,11000,12000,13000,14000,15000,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000
2022-06-23,0,0,0,0,0,0,0,0,0,0,0,0,83.5,0,80.59,0,75.93,0,74.56,73.39,72.81,72.6,73.19,80.4,79.83,82.12,0,0,0,0,91.34
2022-06-24,0,0,0,0,0,0,0,0,0,0,0,0,82.58,0,79.44,0,76.46,0,73.93,73.48,75.94,73.0,76.21,75.23,78.85,79.48,82.47,83.42,86.3,88.43,91.61
2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,77.4,77.55,76.48,74.9,74.17,72.52,72.65,73.34,76.77,75.28,78.1,0,0,0,87.66,91.25
2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,80.06,78.73,78.31,80.38,74.5,76.6,76.56,75.68,75.04,75.85,78.35,0,0,0,0,0,91.35,84.04
2022-06-27,0,0,0,0,0,0,98.53,0,0,0,0,0,82.48,79.96,78.13,77.43,76.78,74.97,74.8,74.83,75.05,77.63,79.92,81.83,0,88.54,0,0,0,0,0
2022-06-28,0,0,0,0,0,0,0,0,0,0,85.55,78.42,0,76.42,76.22,74.52,73.97,74.54,73.7,73.15,74.53,77.69,81.86,84.73,81.86,88.45,0,0,0,0,0
2022-06-29,0,0,0,0,0,0,0,0,0,0,0,81.71,78.74,78.25,76.89,74.55,74.58,74.38,72.83,71.91,73.37,78.83,78.54,79.23,0,87.18,0,0,0,0,102.49
2022-06-30,0,0,0,0,0,0,0,0,92.01,88.32,86.44,81.02,83.36,81.32,79.87,79.92,78.31,78.04,81.23,83.51,86.12,90.17,92.02,93.32,0,98.69,0,0,110.74,115.78,118.22
2022-07-01,0,0,0,0,0,0,0,0,0,0,82.76,81.02,80.28,77.09,75.4,75.64,72.69,73.27,74.27,75.32,73.66,79.68,80.21,77.38,83.81,92.62,0,0,0,0,0
2022-07-02,0,0,0,0,0,0,0,0,0,0,81.85,79.43,78.04,75.49,73.87,74.28,74.58,73.83,74.43,75.13,75.58,80.9,83.28,0,0,0,0,0,0,0,0
2022-07-03,0,0,0,0,0,0,0,90.78,0,84.9,82.29,80.15,77.0,77.39,75.89,76.08,74.23,72.58,74.48,77.35,83.48,0,79.75,87.26,0,0,0,0,0,0,0
2022-07-04,0,0,0,0,0,0,0,0,85.68,85.32,80.85,79.43,78.29,74.89,76.03,73.39,72.2,72.55,72.18,74.31,79.69,0,0,0,0,99.61,0,0,0,0,0
2022-07-05,0,0,0,0,0,0,0,0,86.62,83.34,79.52,76.99,77.02,74.51,74.17,71.93,75.06,72.06,73.23,74.12,78.12,87.68,89.14,83.34,0,0,0,0,0,0,0
2022-07-06,0,0,0,0,0,0,0,0,0,0,78.58,79.72,76.0,73.69,73.32,72.18,70.93,71.4,72.1,74.46,79.55,82.13,79.13,89.3,97.59,0,0,0,0,0,0
2022-07-07,0,0,0,0,0,0,0,0,88.23,0,0,77.0,79.78,78.15,75.92,73.13,74.12,71.76,72.93,72.4,77.52,80.31,74.09,0,88.43,0,0,0,0,0,0
2022-07-08,0,0,0,0,0,0,110.76,0,0,0,84.81,91.19,80.31,70.86,74.13,67.51,66.05,64.75,64.79,66.49,64.22,68.12,72.3,82.9,0,99.39,0,0,0,0,0
2022-07-09,0,0,0,0,0,0,0,0,0,79.14,73.43,0,68.7,67.15,70.44,62.86,62.81,62.03,61.7,65.51,67.17,69.76,79.44,0,0,0,0,0,0,0,0
2022-07-10,0,0,0,0,0,0,0,0,0,0,74.16,0,0,67.67,71.02,70.37,69.69,71.76,71.41,74.46,86.34,89.02,89.35,0,120.31,0,0,0,0,0,0
2022-07-11,0,0,0,0,0,0,0,0,0,0,78.95,74.27,73.1,70.84,70.53,72.79,76.16,78.87,78.96,80.0,104.42,121.13,112.69,147.83,0,0,0,0,0,0,0
2022-07-12,0,0,0,0,0,0,0,0,0,0,89.9,87.53,85.02,85.49,86.62,89.73,98.12,97.53,97.88,112.39,0,123.47,138.13,0,0,0,0,0,0,0,0
2022-07-13,0,0,0,0,0,0,0,0,0,94.1,78.11,70.74,73.76,74.63,80.78,85.54,90.26,97.52,106.17,135.89,169.86,0,0,0,0,0,0,0,0,0,0
2022-07-14,0,0,0,0,0,0,0,0,0,129.62,0.0,108.45,87.15,60.75,67.08,83.69,120.79,116.13,135.98,188.09,219.1,0,0,0,0,0,0,0,0,0,0
