,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,70000
2021-10-29,0,0,0,0,0,0,0,74.03,80.56,72.26,70.14,71.53,71.22,71.54,82.23,76.22,83.71
2021-10-30,0,0,0,0,0,0,0,66.1,75.7,66.17,61.86,64.12,66.96,70.78,74.93,0,0
