,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2022-03-15,0,0,0,0,0,0,88.33,86.01,84.48,82.99,85.67,84.27,101.91,0
2022-03-16,0,0,0,0,0,0,146.74,102.52,80.48,75.5,80.72,86.63,92.47,149.41
