,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-01-19,0,0,0,0,0,108.87,117.26,111.07,116.07,128.08,138.99,147.3,130.69,135.92
2021-01-20,0,0,101.5,115.79,96.02,81.23,114.39,129.6,125.79,165.18,217.05,186.08,209.85,0
