,16000,17000,19000,20000,21000,22000,23000,24000,25000,25500,26000,26500,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,31500,32000,32500,33000,33500,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2023-06-29,0,0,0,0,0,0,0,0,0,0,0,48.31,47.35,44.84,44.71,43.11,0,43.08,0,37.25,0,43.34,0,37.58,0,42.29,42.96,39.63,44.12,46.06,42.67,42.21,44.66,46.6,49.25,54.28,57.38,57.7,0,0,0,0,0,0,71.41,0
2023-06-30,0,0,0,0,0,0,0,0,0,0,0,46.76,44.77,43.63,43.21,42.31,0,42.34,0,41.94,0,42.83,0,41.0,0,41.42,44.02,42.96,44.54,46.72,46.48,47.6,49.74,51.53,54.06,54.13,58.57,61.21,64.55,60.14,68.55,67.29,67.94,70.73,75.09,78.16
2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.22,0,41.29,40.93,42.79,40.95,42.93,44.82,45.22,47.27,49.72,50.52,53.97,56.63,58.48,59.13,63.47,0,64.79,74.13,0,0,0
2023-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.79,0,0,44.52,0,0,0,43.05,0,42.87,0,43.09,42.77,44.15,45.43,46.08,47.48,46.92,51.13,52.13,54.1,55.2,57.23,59.32,0,0,0,0,0,0,0,0
2023-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3,0,0,44.2,0,44.52,0,43.62,0,44.27,0,45.93,45.06,45.77,47.25,47.98,48.43,49.57,52.44,53.08,55.01,57.47,59.02,58.74,61.54,63.99,66.26,0,0,0,0,0
2023-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.31,0,0,0,0,0,0,0,41.87,42.46,43.5,44.13,45.59,46.19,46.02,48.28,50.4,54.35,54.87,57.39,60.13,61.16,0,0,0,0,0,0,0
2023-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.34,0,40.94,0,40.6,0,41.63,41.7,41.84,42.61,43.0,43.38,44.92,46.89,48.92,49.83,53.55,51.75,57.78,61.98,66.12,66.69,0,0,0,0,0
2023-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.93,0,43.13,0,43.06,43.44,44.2,45.11,46.48,47.31,47.68,50.46,52.28,54.84,56.32,55.86,57.44,62.69,0,0,0,0,76.94,0,0
2023-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0,38.37,0,41.92,0,38.24,0,37.7,0,39.0,40.88,41.89,40.69,41.49,43.8,44.89,50.12,49.23,53.95,57.42,0,63.58,0,66.27,0,0,0,0,83.41,0
2023-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1,0,37.0,0,37.61,37.08,38.21,39.4,41.81,43.11,42.29,45.48,50.62,53.23,0,0,0,0,0,0,73.5,0,0,0,0
2023-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.06,0,37.25,0,36.9,38.28,38.38,39.9,41.54,42.14,45.16,47.21,51.88,54.01,58.24,0,0,66.34,0,72.13,0,75.76,0,0,0
2023-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.15,0,38.92,0,39.36,0,37.72,40.69,40.89,42.34,43.86,45.08,46.57,52.03,52.56,56.79,60.27,64.39,0,0,0,77.46,0,0,84.08,0,0
2023-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.43,0,39.41,0,38.54,0,39.72,40.66,41.26,42.56,43.19,46.66,48.13,50.32,53.17,55.05,0,0,0,0,0,0,0,0,0,0,0
2023-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.87,0,39.73,0,35.51,0,36.86,37.7,39.03,41.52,43.39,45.56,46.3,52.29,59.23,61.12,66.36,0,71.72,0,79.01,0,79.79,0,0,0,0
