,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000
2021-02-08,0,229.27,0,0.0,129.49,160.09,158.18,165.62,175.76,150.79,151.87,156.71,148.19,155.31,152.79,158.61,155.24,164.98,0,0,0
2021-02-09,0,0,0,0,0,0.0,99.34,165.09,126.28,0,147.05,118.48,135.52,131.13,124.0,154.39,129.52,173.08,200.79,172.54,167.18
