,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-08-09,0,0,0,0,73.96,72.48,74.55,72.88,77.21,73.19,78.32,83.52
2022-08-10,0,0,0,0,77.89,49.2,72.0,54.99,64.38,65.11,91.7,0
