,12000,16000,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,62000,64000,65000,70000,75000,80000,85000,90000,95000,100000,110000,120000,140000,160000,200000,300000,400000
2020-12-24,0,79.92,0,77.18,0,77.64,0,69.67,0,81.02,0,0,0,85.6,0,0,0,0,0,88.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,0,0,0,74.04,0,79.87,80.64,80.44,0,79.33,0,0,0,82.83,0,0,0,0,0,86.19,0,0,0,0,0,0,0,0,0,0,0,90.1,0,0,0,94.41,0,0,0,96.01,0,98.6,0,0,0,0,0
2020-12-26,0,63.36,0,76.08,0,0,79.06,76.43,0,76.53,0,0,0,83.79,0,0,0,0,0,85.63,0,0,0,0,0,0,0,0,0,0,0,90.92,0,0,0,93.62,0,0,0,97.87,0,96.14,99.0,0,0,0,0
2020-12-27,0,73.99,0,0,0,76.81,0,78.08,0,80.18,0,0,0,84.13,0,0,0,0,0,88.02,0,0,0,0,0,0,0,0,0,0,0,93.51,0,0,0,94.34,0,0,0,98.72,0,100.75,100.62,0,0,0,0
2020-12-28,0,0,0,0,0,0,72.9,74.59,0,79.69,0,0,0,79.95,0,0,0,0,0,83.43,0,0,0,0,0,0,0,0,0,0,0,89.93,0,0,0,93.16,0,0,0,95.64,0,99.94,99.58,0,0,0,0
2020-12-29,0,0,0,0,0,0,0,79.4,0,79.39,0,0,0,82.59,0,0,0,0,0,84.57,0,0,0,0,0,0,0,0,0,0,0,89.83,0,0,0,91.86,0,0,0,97.41,0,98.55,99.85,98.73,0,0,0
2020-12-30,0,0,0,0,0,0,75.66,76.16,0,75.21,0,0,0,79.84,0,0,0,0,0,85.47,0,0,0,0,0,0,0,0,0,0,0,90.61,0,0,0,93.51,0,0,0,95.54,0,99.51,97.01,98.19,0,0,0
2020-12-31,0,0,0,0,0,0,0,79.1,0,81.37,0,0,0,84.34,0,0,0,0,0,87.94,0,0,0,0,0,0,0,0,0,0,0,93.06,0,0,0,96.69,0,0,0,98.71,0,101.76,99.53,101.5,0,0,0
2021-01-01,0,0,0,0,0,0,0,76.3,0,78.81,0,0,0,81.11,0,0,0,0,0,87.59,0,0,0,0,0,0,0,0,0,0,0,90.2,0,0,0,93.13,0,0,0,95.72,0,96.61,98.12,99.37,0,0,0
2021-01-02,0,0,0,0,0,79.86,79.51,77.13,0,79.38,0,0,0,80.24,0,0,0,0,0,83.66,0,0,0,0,0,0,0,0,0,0,0,89.55,0,0,0,92.66,0,0,0,96.38,0,98.22,98.94,98.62,100.47,0,0
2021-01-03,0,0,0,93.22,0,0,76.75,81.58,0,78.71,0,0,0,83.63,0,0,0,0,0,85.94,0,0,0,0,0,0,0,0,0,0,0,90.88,0,0,0,94.69,0,0,0,97.29,0,100.01,98.86,101.45,102.21,0,0
2021-01-04,0,0,0,0,0,83.15,85.05,85.31,0,87.27,0,0,0,87.35,0,0,0,0,0,88.29,0,0,0,0,0,0,0,0,0,0,0,95.14,0,0,0,98.01,0,0,0,102.66,0,103.56,0,105.94,108.08,0,0
2021-01-05,0,0,0,79.53,0,0,0,0,0,81.18,0,0,0,87.44,0,0,0,0,0,91.82,0,0,0,0,0,0,0,0,0,0,0,94.41,0,0,0,97.43,0,0,0,100.74,0,105.34,106.11,102.77,106.17,0,0
2021-01-06,0,0,0,0,0,87.99,0,85.96,0,89.19,0,0,0,92.14,0,0,0,0,0,94.53,0,0,0,0,0,0,0,0,0,0,0,97.82,0,0,0,100.15,0,0,0,103.97,0,107.01,101.54,104.19,109.26,0,0
2021-01-07,0,0,0,0,0,0,83.62,0,0,97.08,0,0,0,94.0,0,0,0,0,0,99.49,0,0,0,0,0,0,0,0,0,0,0,98.85,0,0,0,104.81,0,0,0,107.0,0,105.13,108.89,107.92,108.96,0,0
2021-01-08,0,0,0,0,0,0,88.8,0,0,93.67,0,0,0,100.2,0,0,0,0,0,102.99,0,0,0,0,0,0,0,0,0,0,0,107.15,0,0,0,109.66,0,0,0,111.65,0,112.84,111.9,115.18,114.43,119.32,0
2021-01-09,0,0,0,102.59,0,0,0,0,0,0,0,0,0,106.85,0,0,0,0,0,112.88,0,0,0,0,0,0,0,0,0,0,0,117.44,0,0,0,117.0,0,0,0,122.09,0,119.98,127.09,127.73,128.44,129.99,0
2021-01-10,0,114.45,0,112.78,116.09,0,102.03,0,0,0,0,0,0,100.25,0,0,0,0,0,109.74,0,0,0,0,0,0,0,0,0,0,0,107.11,0,0,0,110.42,0,0,0,111.46,0,113.39,107.83,115.22,115.85,122.25,0
