,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500
2023-05-21,0,0,0,0,0,0,39.3,37.43,38.89,40.48,43.12,41.21,44.44,49.41,48.52,54.42
2023-05-22,0,0,0,0,0,0,37.22,38.77,38.41,40.25,38.45,46.22,45.12,49.93,56.98,75.44
2023-05-23,119.13,96.38,0,0,0.0,0,0,43.58,33.56,32.56,35.05,44.78,49.99,57.6,56.36,0
