,19000,22000,22500,23000,23500,24000,24500,25000,25500,26000,27000,28000
2022-08-11,0,0,0,0,68.57,60.54,64.38,63.27,73.06,74.4,77.83,88.53
2022-08-12,0,0,0,0,81.1,58.99,54.13,66.08,83.6,78.58,0,0
