,26000,26500,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,31500,32000,32500,33000,33500
2023-10-20,0,0,0,0,0,0,0,35.57,28.32,27.51,25.23,28.09,31.1,32.17,0,36.45,41.42,48.39,59.66,63.94,65.65
2023-10-21,0,0,0,0,0,0,0,42.29,0,27.63,40.38,40.97,43.38,45.04,43.47,49.53,53.79,60.52,65.05,79.15,0
2023-10-22,0,0,0,0,0,0,73.9,0,0,0,52.89,46.51,55.15,60.47,65.07,75.28,63.76,77.39,97.09,84.78,0
