,15000,16000,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-09-20,0,0,0,0,0,102.98,0,99.38,0,97.88,0,97.58,95.26,107.91,96.17
2022-09-21,0,0,0,119.07,112.31,94.31,84.74,87.95,76.24,96.73,108.06,110.58,106.21,184.52,160.4
