,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-06-24,0,0,0,0,0,67.24,68.43,63.51,64.12,61.75,80.15,91.05
2022-06-25,0,0,0,0,82.23,79.98,73.31,61.2,61.71,76.94,72.87,0
