,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000
2021-10-12,0,0,0,0,0,0,80.42,81.94,80.39,73.92,73.14,73.49,87.1,72.84,78.96,76.98,85.96
2021-10-13,0,0,0,0,0,0,0.0,223.37,92.92,90.77,80.22,78.75,97.12,96.4,0,0,0
