,8000,10000,12000,14000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,32500,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,44000,46000,48000,50000,52000,56000,64000,72000
2020-10-29,0,0,58.0,57.99,60.61,0,64.31,0,67.17,0,0,0,77.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,0,0,59.32,57.94,62.16,0,64.32,0,68.37,0,0,0,77.55,0,0,0,83.81,0,0,0,86.85,0,0,0,0,92.24,0,0,0,98.98,0,0,0,0,0,0,0,0,0,0
2020-10-31,0,0,59.93,59.7,63.35,0,66.43,0,69.42,0,0,0,77.67,0,0,0,84.49,0,0,0,90.67,0,0,0,0,95.75,0,0,0,100.48,0,0,0,0,0,0,0,0,0,0
2020-11-01,0,0,0,60.4,0,0,0,0,71.98,0,0,0,79.61,0,0,0,0,0,0,0,91.88,0,0,0,0,96.9,0,0,0,102.07,0,0,0,0,0,0,0,0,0,0
2020-11-02,0,0,0,62.64,65.41,0,69.42,0,71.83,0,0,0,81.17,0,0,0,88.82,0,0,0,95.24,0,0,0,0,100.47,0,0,0,103.6,0,0,0,0,0,0,0,0,0,0
2020-11-03,0,0,0,62.6,64.69,0,67.18,0,71.59,0,0,0,81.25,0,0,0,87.36,0,0,0,91.32,0,0,0,0,97.61,0,0,0,103.23,0,0,0,0,0,0,0,0,0,0
2020-11-04,0,0,0,61.02,63.01,0,66.38,0,70.39,0,0,0,77.63,0,0,0,87.48,0,0,0,93.75,0,0,0,0,98.17,0,0,0,101.31,0,0,0,0,0,0,0,0,0,0
2020-11-05,0,0,64.92,62.59,63.4,0,65.42,0,69.86,0,0,0,78.57,0,0,0,86.0,0,0,0,94.81,0,0,0,0,101.72,0,0,0,105.2,0,0,0,0,0,0,0,0,0,0
2020-11-06,0,0,0,61.35,61.62,0,64.11,0,68.92,0,0,0,78.92,0,0,0,87.17,0,0,0,93.39,0,0,0,0,100.27,0,0,0,103.94,0,0,0,0,0,0,0,0,0,0
2020-11-07,0,0,0,59.57,59.96,0,63.52,0,70.03,0,0,0,77.23,0,0,0,85.57,0,0,0,95.5,0,0,0,0,98.13,0,0,0,102.6,0,0,0,0,0,0,0,0,0,0
2020-11-08,0,0,0,0,59.04,0,61.23,0,67.79,0,0,0,75.51,0,0,0,85.88,0,0,0,90.02,0,0,0,0,96.55,0,0,0,103.32,0,0,0,0,0,0,0,0,0,0
2020-11-09,0,0,0,56.77,59.99,0,63.25,0,69.11,0,0,0,76.75,0,0,0,84.37,0,0,0,91.06,0,0,0,0,96.29,0,0,0,100.91,0,0,0,0,0,0,0,0,0,0
2020-11-10,0,0,0,60.26,58.9,0,62.28,0,66.18,0,0,0,75.68,0,0,0,84.22,0,0,0,91.61,0,0,0,0,97.99,0,0,0,102.74,0,0,0,0,0,0,0,0,0,0
2020-11-11,0,0,0,57.41,58.31,0,60.89,0,64.74,0,0,0,73.29,0,0,0,82.31,0,0,0,89.6,0,0,0,0,96.48,0,0,0,99.66,0,0,0,0,0,0,0,0,0,0
2020-11-12,0,0,0,58.21,58.93,0,62.42,0,64.92,0,0,0,75.68,0,0,0,83.72,0,0,0,92.47,0,0,0,0,96.51,0,0,0,101.76,0,0,0,0,0,0,0,0,0,0
2020-11-13,0,0,0,0,60.38,0,62.38,0,64.79,0,0,0,74.34,0,0,0,84.16,0,0,0,91.18,0,0,0,0,97.19,0,0,0,102.93,0,0,0,0,0,0,0,0,0,0
2020-11-14,0,0,0,0,58.76,0,62.92,0,67.87,0,0,0,75.92,0,0,0,87.75,0,0,0,0,0,0,0,0,99.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,0,0,0,57.57,58.49,0,63.04,0,67.47,0,0,0,76.33,0,0,0,86.95,0,0,0,0,0,0,0,0,98.01,0,0,0,102.23,0,0,0,0,0,0,0,0,0,0
2020-11-16,0,0,0,59.92,59.36,0,63.21,0,67.48,0,0,0,76.63,0,0,0,86.93,0,0,0,93.63,0,0,0,0,97.5,0,0,0,105.3,0,0,0,0,0,0,0,0,0,0
2020-11-17,0,0,0,55.57,66.92,0,67.55,0,71.33,0,0,0,80.58,0,0,0,89.21,0,0,0,96.03,0,0,0,0,102.84,0,0,0,106.43,0,0,0,0,0,0,0,0,0,0
2020-11-18,0,0,0,90.19,51.07,0,69.52,0,74.46,0,0,0,80.97,0,0,0,90.69,0,0,0,96.42,0,0,0,0,101.12,0,0,0,107.73,0,0,0,0,0,0,0,0,0,0
2020-11-19,0,0,0,0,65.77,0,64.79,0,68.71,0,0,0,77.87,0,0,0,86.04,0,0,0,94.55,0,0,0,0,98.18,0,0,0,104.87,0,0,0,0,0,0,0,0,0,0
2020-11-20,0,0,0,0,65.65,0,68.61,0,72.77,0,0,0,79.56,0,0,0,86.97,0,0,0,91.4,0,0,0,0,99.57,0,0,0,102.56,0,0,106.47,0,109.97,0,113.47,0,0,0
2020-11-21,0,0,0,43.95,0,0,71.35,0,75.27,0,0,0,81.95,0,0,0,87.56,0,0,0,95.33,0,0,0,0,102.38,0,0,0,108.52,0,0,110.04,0,116.24,0,119.2,0,0,0
2020-11-22,0,0,0,72.48,69.53,0,73.67,0,75.86,0,0,0,81.65,0,0,0,88.55,0,0,0,95.97,0,0,0,0,103.96,0,0,0,110.9,0,0,0,0,118.72,0,122.61,0,0,0
2020-11-23,0,0,0,0,0,0,77.64,0,81.22,0,0,0,86.51,0,0,0,94.03,0,0,0,101.22,0,0,0,0,106.01,0,0,0,113.95,0,0,118.14,0,120.33,0,125.4,0,0,0
2020-11-24,0,0,0,0,65.46,0,77.87,0,80.3,0,0,0,87.96,0,0,0,94.56,0,0,0,102.05,0,0,0,0,108.81,0,0,0,115.15,0,0,121.56,0,127.26,0,129.79,0,0,0
2020-11-25,0,0,0,0,75.42,0,76.07,0,79.02,0,0,0,85.09,0,0,0,95.3,0,0,0,100.85,0,0,0,0,108.72,0,0,0,114.48,0,0,120.28,0,124.2,0,128.06,0,0,0
2020-11-26,0,0,0,79.68,77.27,0,75.14,0,78.85,0,0,0,87.57,0,0,0,94.03,0,0,0,101.53,0,0,0,0,110.72,0,0,0,118.02,0,0,122.02,0,127.75,0,132.17,0,0,0
2020-11-27,0,0,0,72.77,65.99,69.32,69.5,73.92,72.45,0,77.07,0,82.61,0,0,0,92.69,0,0,0,98.81,0,0,0,0,107.92,0,0,0,111.99,0,0,119.53,0,123.09,0,126.06,0,0,0
2020-11-28,0,0,77.62,68.22,66.78,64.73,66.05,67.67,70.88,0,74.63,0,80.03,0,0,0,91.23,0,0,0,99.86,0,0,0,0,106.45,0,0,0,112.67,0,0,117.71,0,121.79,0,125.99,0,0,0
2020-11-29,0,0,0,73.91,63.27,62.74,67.96,69.06,71.39,0,75.36,0,79.9,0,0,0,90.81,0,0,0,98.85,0,0,0,0,106.91,0,0,0,110.91,0,0,115.93,0,121.76,0,122.31,0,0,0
2020-11-30,0,0,82.47,75.85,78.1,0,80.6,82.23,82.3,0,85.62,0,90.9,0,0,0,99.43,0,0,0,107.9,0,0,0,0,115.26,0,0,0,122.97,0,0,128.9,0,135.66,0,140.6,0,0,0
2020-12-01,0.0,0,0,0,81.65,75.83,80.69,82.26,83.95,0,88.89,0,93.26,0,0,0,100.94,0,0,0,110.11,0,0,0,0,115.11,0,0,0,123.66,0,0,128.79,0,134.38,0,138.09,0,0,0
2020-12-02,0,0,0,0,72.85,0,71.95,73.68,74.52,0,79.97,0,83.18,0,0,0,93.47,0,0,0,103.28,0,0,0,0,110.31,0,0,0,116.11,0,0,122.28,0,127.71,0,130.66,0,0,0
2020-12-03,0,0,0,0,70.86,77.88,72.29,72.08,75.36,0,79.99,0,82.82,0,0,0,92.55,0,0,0,101.14,0,0,0,0,107.43,0,0,0,114.53,0,0,120.0,0,123.94,0,128.24,0,0,0
2020-12-04,0,0,0,0,70.49,70.27,69.28,71.44,73.55,0,77.74,0,81.55,0,0,0,94.16,0,0,0,97.44,0,0,0,0,103.29,0,0,0,107.74,0,0,114.58,0,116.75,0,122.8,0,0,0
