,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000,20500,21000
2022-10-10,0,44.56,0,47.17,0,53.36,0,46.43,0,48.45,62.0,60.34
2022-10-11,0,90.25,0,83.61,56.82,51.05,46.56,65.31,69.39,86.16,77.5,115.55
