date,39000,40000,41000,42000,43000,44000,45000,46000
2022-03-04,755.8785,389.8471,156.08216000000002,58.416705,19.437675,19.710610000000003,20.176685000000003,20.338759999999997
2022-03-05,491.875125,59.02876500000001,19.72481,19.57342,19.480065,0.0,0.0,0.0
