date,34000,35000,36000,37000,38000,39000,40000,42000
2021-05-30,2382.52077,1579.78524,819.86904,391.8805,178.34439999999998,108.11262,90.463575,17.83998
2021-05-31,1715.9930500000003,2149.68416,1320.072825,559.0213499999999,187.3179,18.37803,18.518445,17.35228
