,18000,19000,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-08-25,0,0,0,0,709.4250900000001,430.8298,216.0377,97.138665,53.97225,10.78594,0
2022-08-26,0,0,554.5476,91.12896,10.090765,10.104015,10.315605,10.32963,10.321905,10.68086,10.72091
