date,22500,23000,23500,24000,24500,25000
2022-08-06,800.94027,394.09162000000003,91.80812,34.753814999999996,11.596684999999999,23.188470000000002
2022-08-07,742.53248,196.229725,23.18212,11.644440000000001,11.501479999999999,0.0
