date,19000,19500,20000,20500,21000,22000
2022-09-01,1005.136345,534.6842399999999,362.42748,130.68276,50.325950000000006,10.054955
2022-09-02,905.8854349999999,437.88778,89.815455,9.96861,9.908299999999999,10.10626
