date,60000,61000,62000,63000,64000,65000,66000,67000,70000
2021-11-05,1553.7274949999999,1070.244875,487.92928000000006,243.74820000000003,121.95316000000001,61.07791,60.88739,30.508735,31.046975
2021-11-06,1090.70316,798.41684,215.089735,30.708544999999997,30.439345000000003,30.620005000000003,0.0,0.0,0.0
