date,94000,97000,98000,99000,100000,101000,102000,103000,104000,104500,105000,105500,106000,106500,107000,108000,109000,110000,111000,112000,113000,114000,116000,118000,120000,122000,124000,126000
2025-01-20,14261.57125,0.0,0.0,0.0,0.0,3302.4618250000003,0.0,3852.94172,2542.3284949999997,0.0,1537.13205,0.0,1547.3218499999998,0.0,1289.7083750000002,978.58759,827.16472,564.983705,439.483736,379.4979,674.0555899999999,573.47532,312.50373,152.52729,91.583541,112.244715,51.412504999999996,51.655575
2025-01-21,0.0,0.0,0.0,8121.26348,4454.09394,2545.54725,5341.5415,4655.237324999999,3907.6903649999995,0.0,2934.573675,0.0,2132.7198000000003,0.0,1542.962835,1062.8249,852.20672,638.51688,532.54125,275.652702,222.927768,233.973696,95.547771,53.088390000000004,31.851134999999996,21.22115,31.100789999999996,20.997826000000003
2025-01-22,0.0,7381.44516,6423.727464,5599.1632,0.0,0.0,0.0,1247.91336,414.54968,363.979105,186.74031599999998,155.940645,103.76310000000001,51.90267,51.939765,31.188128999999996,20.798594,10.386464,10.467638,10.441258000000001,20.856318,10.486373,10.3847,10.506333000000001,10.519612,10.570920000000001,0.0,0.0
