date,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2021-01-09,6621.66183,5719.753610000001,4831.84962,3993.82174,3244.4199150000004,2268.644085,1332.21792,989.787505,706.4792,543.40443,323.72015999999996,202.2505,245.30700000000002,141.68609
2021-01-10,0.0,2273.4084,1597.07646,762.7712,438.59344,209.76900999999998,38.13982,19.06991,76.04939999999999,19.062445,37.8596,19.20819,19.140415,39.32182
