,25000,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,29000,29500,30000,30500
2023-04-23,0,0,0,0,0,425.531885,358.79142,206.832,110.20536,82.80429000000001,41.29587,13.702,13.792165,13.804885,0
2023-04-24,0,0,0,0,243.81684,205.0215,123.78969,27.45277,13.756635,27.45723,13.687405000000002,13.692055,13.87723,0,13.722015
