date,41000,41500,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,53000,55000
2023-12-06,0.0,0.0,0.0,1594.699965,1762.4451999999999,1519.4766000000002,1320.8586,1136.584686,698.07392,612.35118,525.72456,415.44782499999997,327.7581,284.45267499999994,205.522258,418.15846,179.79656200000002,162.891686,96.471012,87.65462,52.533947999999995,48.06907600000001,70.3944,34.979800000000004,74.759812,30.686816999999998,21.83678,17.471216000000002,0.0,17.526772,13.14024,8.794194000000001
2023-12-07,0.0,1860.03595,0.0,986.07233,0.0,823.3864699999999,627.95063,476.36368999999996,346.11056,303.77557,194.57288999999997,164.52423,125.47287899999999,126.16435499999999,69.18232,51.88485599999999,78.53916600000001,34.479152000000006,17.300136,12.979376999999998,8.654514,4.327459,4.32758,4.328337,4.33727,4.3151980000000005,4.336766000000001,4.362539,4.381017,4.400787,0.0,0.0
2023-12-08,2710.32566,0.0,1274.380825,1259.95169,1268.18943,1117.5408149999998,1283.1279100000002,1154.97122,797.05764,419.415215,309.54965999999996,136.965781,79.62110999999999,53.028515999999996,22.094815,13.252430999999998,4.421775,4.430964,17.857956,4.360084,4.367355000000001,4.357206,4.367552,4.375144000000001,4.348482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
