date,37000,38000,39000,40000,41000,42000,43000
2022-03-05,0.0,1388.75929,947.94096,334.89779,158.02448,59.094195,19.557959999999998
2022-03-06,2191.68264,693.04626,153.61696,19.20616,19.63477,19.604685000000003,19.735625
