date,104000,105000,106000,107000,107500,108000,108500,109000,109500,110000,111000,112000,113000,114000,116000,118000,120000,122000,124000
2025-06-28,3599.54351,2685.24425,1934.7841799999997,1290.06864,0.0,751.60596,0.0,354.172962,0.0,193.232034,96.616017,53.771879999999996,0.0,0.0,10.736721000000001,10.731145,0.0,0.0,0.0
2025-06-29,4498.32776,3410.8748100000003,2601.44256,1678.66953,0.0,809.6034,0.0,520.159632,0.0,281.889816,108.19495,54.0875,42.991036,21.620260000000002,10.746174000000002,0.0,0.0,0.0,0.0
2025-06-30,0.0,2635.0975000000003,1199.8075039999999,385.84242,268.23795,85.711504,53.58614,42.844572,32.274039,10.705457000000001,10.71069,10.740526,10.736215,10.736747000000001,21.660732000000003,10.864410000000001,10.871611,10.826597000000001,10.827968
