,15500,15750,16000,16250,16500,16750,17000,17250,17500,17750,18000,18500,19000
2022-12-08,0,0,0,0,0,332.036835,370.78255,198.43802,94.85668499999998,51.65496,17.22175,8.608120000000001,8.627085
2022-12-09,0,0,1205.8032,0,723.4516800000001,544.52601,136.90088,25.697595,8.567530000000001,8.57474,8.6694,8.60401,0
