date,47000,48000,49000,50000,51000,52000,53000,54000,55000,58000
2021-12-06,3499.3680900000004,2861.2989900000002,1655.1882600000001,1372.3767899999998,656.9176899999999,302.3295,177.18036,50.581559999999996,0.0,25.451165000000003
2021-12-07,0.0,0.0,1695.86112,628.638375,252.8887,50.48053,25.126360000000002,25.431610000000003,25.746465,0.0
