date,11375,11500,11625,11750,11875,12000,12125,12250,12375
2020-08-22,284.48591500000003,162.37843999999998,122.37624,70.0539,35.063100000000006,17.41722,5.802055,5.8019,5.79424
2020-08-23,267.44009,162.85934,99.12037000000001,34.987590000000004,11.67674,5.85367,5.816915,5.812455,0.0
