date,8875,9000,9125,9250,9375,9500,9625
2020-07-18,326.585445,188.069665,105.821045,27.543689999999998,13.756680000000001,9.19198,9.13814
2020-07-19,369.24199999999996,239.7031,101.28712,18.38862,4.5768699999999995,4.5777600000000005,4.583945
