date,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000
2021-01-21,0.0,0.0,2193.1967400000003,1153.75805,702.84555,311.2196,168.62163999999999,76.7436,79.020025,62.963620000000006,30.71305,30.570310000000003,15.35772,17.139405
2021-01-22,5025.5887,3473.04335,1862.7043399999998,2439.2037499999997,1756.6483999999998,395.75844000000006,98.60436000000001,32.8142,16.451705,31.72549,0.0,0.0,0.0,0.0
