date,31000,32000,33000,34000,35000,36000
2021-07-15,0.0,429.41596499999997,111.27759999999999,31.80039,31.848950000000002,31.68737
2021-07-16,825.29694,110.686345,15.713305,15.996450000000001,0.0,0.0
