date,18500,19000,19500,20000,20500,21000,22000
2022-07-03,1030.6830499999999,622.2694399999999,221.694815,67.44962,39.034440000000004,9.647455,9.485215
2022-07-04,1412.9070999999997,656.411395,728.2443599999999,355.17755000000005,50.58835,10.07047,0.0
