date,9000,9125,9250,9375,9500,9625,9750,9875
2020-07-12,239.6862,199.77176499999996,106.8925,46.43125,23.213575000000002,9.29664,4.607825,4.631235
2020-07-13,310.88134,138.6291,23.085124999999998,4.617995,4.62655,4.626735,9.32159,4.661805
