,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-06-28,0,0,0,0,0,496.419,264.37385,91.151595,40.49248000000001,30.556245000000004,10.174040000000002,10.48433
2022-06-29,0,0,0,1026.80906,747.19206,365.26644,20.07292,10.1231,10.002775,10.13154,0,0
