date,47000,48000,49000,50000,51000,52000,53000,54000,55000
2021-12-05,0.0,1362.54076,1186.99512,591.6248400000001,371.86485,147.50424,73.341165,24.509619999999998,24.71393
2021-12-06,3893.0046749999997,2791.6636,1512.1163999999999,731.9948,176.27575000000002,50.58312,25.154735000000002,48.81838,0.0
