date,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875
2020-05-07,0.0,316.94383500000004,236.56799999999998,359.01253999999994,395.3828,224.75554,241.79760500000003,301.97999999999996,226.248975,170.3196,73.75672499999999,48.976099999999995,0.0,70.16135,0.0
2020-05-08,705.2205599999999,0.0,0.0,488.37761,389.65602,279.91824,39.33016000000001,14.746485,19.74416,29.97576,24.91595,4.93241,9.99009,4.99971,4.985335
