date,62000,64000,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,75000,76000,77000,78000,79000
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1979.4891599999999,1668.6064800000001,0.0,1077.045865,904.81976,625.56615,521.971275,382.04254,305.71274800000003,208.2087,180.964498,111.05640000000001,147.108801,84.05369999999999,49.033635000000004,20.846163,6.979196000000001,13.932500000000001
2024-06-11,5497.84167,4273.495625,1191.2846399999999,1412.64228,1144.3118200000001,840.882375,606.1040999999999,437.79709999999994,316.520278,222.300144,161.81664,121.28364,94.372418,67.46232,33.692879999999995,26.979876,20.23371,13.307222000000001,6.730945,6.701930000000001,6.70248,0.0,6.738366000000001,0.0
2024-06-12,0.0,0.0,1828.8139500000002,1249.549015,1155.3302,956.5470599999999,374.75284,177.44524199999998,75.05344,27.276232,20.450219999999998,6.823928,6.824060000000001,13.660252,6.817087,6.873560000000001,20.730386999999997,6.920235000000001,34.92372,6.898466000000001,13.957754000000001,6.736824000000001,0.0,0.0
