date,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2021-06-20,0.0,0.0,1545.48576,1137.7862100000002,1248.8087500000001,550.916035,212.63718,106.96503000000001,35.43738,17.322235000000003
2021-06-21,1180.13905,347.35733999999997,126.8192,31.67418,15.810855,31.907590000000003,32.4567,33.44344,16.317855,0.0
