date,78500,79000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,90500,91000,91500,92000,92500,93000,93500,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000
2024-11-11,0.0,4574.8642500000005,2117.7975,7166.9478149999995,6866.39226,3476.78729,1689.49233,1399.5006900000003,1196.801145,2241.123815,2398.2145600000003,3923.093745,1306.411145,2528.4174900000003,3182.9461199999996,2966.9526250000004,2654.5166999999997,3045.9117600000004,1895.4556949999997,1219.5446200000001,1590.5303999999999,1876.83825,1559.4710250000003,1195.8062400000001,1107.51375,1116.563625,798.5986199999999,753.663465,0.0,576.693715,50.38703999999999,447.7832,50.938385999999994,25.383149999999997,69.720032,196.77669,0.0,0.0,0.0
2024-11-12,0.0,0.0,0.0,0.0,7859.943519999999,0.0,3664.86248,0.0,0.0,0.0,3868.3581199999994,4412.930445,1845.87519,3007.03412,3300.0325900000003,1797.764105,1986.5529000000001,1722.0264750000001,1594.74132,878.6331,1566.0466500000002,751.4861900000001,1303.7721400000003,1075.65708,759.1486000000001,345.16942199999994,219.41485,230.16936799999996,194.834464,114.64360699999999,61.335029,160.85320199999998,51.22520399999999,26.042496,26.403983999999998,17.630048000000002,17.701612,17.453214000000003,8.842996000000001
2024-11-13,9012.72557,8148.5511799999995,0.0,0.0,0.0,9627.869999999999,7969.16912,3853.8192599999993,4525.984799999999,8500.13484,8193.94419,5228.83398,6189.345,6473.202400000001,6312.310800000001,1995.6489749999998,1234.77088,882.5297,753.3931650000001,1307.330875,1267.9086,676.121625,588.2814599999999,361.63024,116.499487,171.936643,44.69885,54.31040399999999,26.618282999999998,17.909514,8.978603999999999,9.046688000000001,8.876424,18.236710000000002,65.26191,46.301625,18.558024,9.295728,9.289242
