date,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875
2020-03-16,856.06781,753.53044,655.34268,569.8631999999999,486.75814999999994,421.0438,271.5636,204.63992499999998,266.41881,225.7218,220.82090999999997,104.39562000000001,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,693.57426,548.59875,488.89168,434.0064,264.5915,214.7248,69.64334,95.75702500000001,54.9066,44.10592,8.094555
