date,42000,42500,43000,43250,43500,43750,44000,44500,45000,45500,46000,46500,47000,47500,48000,49000,50000
2024-02-01,632.0556,861.3032000000001,429.24989999999997,0.0,345.09504,0.0,133.049892,129.68163,68.668576,47.216708000000004,21.41085,17.068556,17.220492000000004,0.0,4.257913,4.210902,0.0
2024-02-02,0.0,578.997045,280.398885,0.0,73.27885699999999,0.0,25.887011999999995,17.27466,8.635256,12.94059,4.2982510000000005,4.294034,4.298328,4.308089,12.953090999999999,0.0,4.3173390000000005
2024-02-03,1076.3155000000002,516.13836,133.452303,8.591310000000002,4.295017,4.305682,4.307371,8.605746000000002,4.304741000000001,4.313658,4.310185,0.0,0.0,0.0,0.0,0.0,0.0
