,14000,15000,16000,17000,18000,19000,20000,21000,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,30000,30500,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000
2023-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686.78316,1190.09,906.569295,0,676.21,0,499.67242,0,391.5990350000001,0,311.10697,0,243.56817,189.2072,0,124.153034,69.97411199999999,45.72711,40.716525,27.15507,13.4385,16.248696,8.138501999999999,2.637853,5.276206,5.432298
2023-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515.8343200000002,1094.022045,672.61375,0,470.48890000000006,0,309.48846000000003,0,228.434695,0,148.0116,0,112.722918,91.644926,0,53.8662,34.89694,32.588088,21.646888,13.54562,10.80076,8.058350999999998,0,0,2.715794,0
2023-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.42825,0,580.88915,0,418.512245,0,296.93532,0,189.16373,0,162.32262,135.2609,0,48.516282,43.20638400000001,0,0,0,0,0,0,0,0,0
2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.37898,2243.72176,0,767.1571600000001,0,810.6178600000001,0,601.0438949999999,0,433.449285,0,306.77603,223.05904,0,128.181806,75.275892,39.0607,24.536763,16.358651999999996,10.913052,5.421626000000001,5.426834,0,0,0
2023-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124.18225,1086.665145,0,855.0587400000001,0,634.8367999999999,0,469.57587000000007,0,402.720245,0,234.132585,165.06036,196.16569,87.689728,57.890574,47.241759,48.482436,33.874284,19.801159,0,0,0,2.756759,2.7976
2023-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.175555,0,639.58775,0,477.25895,0,370.291095,0,260.62471,0,177.88699499999998,131.48529599999998,104.223626,68.512725,38.19172,27.36076,0,0,0,0,0,0,0,0
2023-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.33152,0,889.9532800000001,0,624.75525,0,401.801235,0,261.45235,0,194.01515,152.651345,88.18652800000001,69.319,38.379222,27.79782,0,10.967576,0,0,0,0,0,0
2023-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.75001,0,659.1108,0,411.30885,0,315.91466,0,205.784475,0,134.55757699999998,101.553678,79.64061199999999,78.39132000000001,44.809376,27.99223,16.793183999999997,14.010395,0,2.769003,0,0,0,0
2023-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685.64132,1403.1445,0,981.4395500000002,0,572.029335,0,434.454925,0,280.4305,0,167.56109999999998,114.890446,89.728672,73.008572,36.45278,30.964615,16.901436,11.210684,2.762995,0,0,0,0,0
2023-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.7338100000001,0,433.544455,0,278.9984,0,209.57475,134.26161599999998,94.814678,69.74340000000001,36.335117,19.575815,0,0,2.793258,0,0,0,0,0
2023-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.0025999999999,0,613.5536,0,418.89825,0,279.2429,0,181.01421,128.068324,98.038605,69.823525,36.315591,19.530168,0,0,0,0,0,0,0,0
2023-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.92672,0,662.3556000000001,0,427.675845,0,290.13054,0,165.51972,0,132.33144,99.338076,63.060158,41.21544,27.60094,19.558434,11.176092,5.522926000000001,0,0,0,0,0,0
2023-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.7284999999999,0,519.26753,0,342.85400000000004,0,205.872225,0,137.28655,0,96.114795,57.426852,40.98684,24.651621,13.71771,16.589208,0,2.760455,0,0,0,0,0,0
2023-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.291215,627.80579,388.129765,0,227.592685,0,125.653278,0,83.234969,0,50.666084,0,34.86431,18.615016,18.769324,13.30111,8.012658,8.003271,5.4217580000000005,0,0,0,0,0,0,0
2023-10-12,0,0,0,0,0,0,0,0,0,0,0,0,2719.59846,0,0,0,949.19758,588.4659,307.24251000000004,0,160.54836,0,93.58629,0,50.786449,0,40.100355,0,26.72875,21.361976,18.690371,13.352795,8.019045,5.365808,2.675857,0,0,0,0,0,0,0
