date,90000,92000,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,110000,112000,114000,116000
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0,6202.841415,0.0,4975.316775,0.0,3961.2452550000003,0.0,3367.1335750000003,3240.17984,3271.4576,2237.70426,1583.123965,1123.90971,714.22904,510.42300000000006,326.71872,0.0,162.95580800000002,61.157484,30.173243999999997,20.335720000000002,20.385998
2025-01-07,0.0,0.0,0.0,0.0,4207.406379999999,0.0,3533.6717999999996,0.0,1348.16318,0.0,1114.0679049999999,0.0,629.89901,358.580357,223.35557599999999,106.266237,96.90710000000001,67.848627,38.739148,29.075018999999998,29.123159999999995,29.049488999999998,19.562668,10.063594,9.85102,10.182137,0.0
2025-01-08,4536.00576,2503.33257,1168.76775,841.2389999999999,611.2219749999999,472.1875,427.068765,189.01064000000002,152.312048,114.17870399999998,47.50426,37.995904,18.99683,9.515767,9.379978,9.474819,9.46132,9.504549,9.552010000000001,9.524731000000001,9.659184,9.646416,0.0,0.0,0.0,9.707860000000002,0.0
