date,4000,4125,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875,6000,6125,6250,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625,7750,7875,8000
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0032,189.77817000000002,78.18135,148.408,24.069050000000004,66.46824000000001,42.026475,14.349420000000002,25.83459,86.31589,12.082049999999999,0.0,18.065459999999998,0.0,5.802390000000001,2.39402,2.98294,3.03558,2.892135,2.93966,2.989605
2020-03-13,610.7596400000001,466.84522999999996,1020.6846,908.872,485.54099999999994,150.0267,764.0425,156.18959999999998,342.906135,262.578225,112.7988,90.48112,45.41032,39.99583,28.8533,22.873,5.67262,2.80296,2.7605100000000005,2.76006,5.48133,2.78465,2.5205100000000003,2.5194650000000003,5.6687,2.52479,5.3868599999999995,0.0,2.9656599999999997,2.6932150000000004
