,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2022-02-20,0,0,0,0,0,0,1491.0597,725.1823099999999,543.41966,155.17544,77.82078,19.13312,0
2022-02-21,0,0,0,0,0,0,407.3144899999999,73.98882,18.542785,19.176,19.14567,19.576865,19.4526
