date,103000,104000,105000,106000,107000,108000,108500,109000,109500,110000,110500,111000,111500,112000,113000,114000,115000,116000,118000,120000,122000,124000,126000
2025-05-25,4948.52636,3746.8130000000006,0.0,2244.89013,2100.80949,2233.0738149999997,0.0,1577.2953550000002,0.0,1308.59544,0.0,981.84465,0.0,762.7697000000001,544.8719,225.24251399999997,171.823248,184.90338999999997,119.868958,76.243223,10.687606,10.714293,10.744133000000001
2025-05-26,7498.89924,0.0,0.0,3948.2373599999996,3862.6756000000005,2584.68792,0.0,1585.675485,0.0,1203.9146899999998,0.0,821.039775,0.0,502.509612,438.23488000000003,295.664202,153.114724,131.11746,32.859168,21.908416000000003,21.800344000000003,11.006262,10.947297
2025-05-27,0.0,5296.1199750000005,5751.75588,3782.8829100000003,3245.33158,2033.88112,652.08942,545.13305,271.652975,174.38035200000002,98.085303,76.435597,43.660616,21.796832000000002,10.898768,10.909137,10.928428,21.966172,33.128240999999996,11.049085000000002,10.916671000000001,0.0,0.0
