,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-01-18,0,0,0,0,980.21414,937.9931,275.42983,106.46835,21.193065,21.007555
2022-01-19,0,0,0,0,771.2026549999999,125.1018,20.84994,21.13226,21.088105,0
