date,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250
2019-11-07,0.0,0.0,0.0,0.0,1286.3004000000003,0.0,0.0,0.0,548.095555,399.489645,309.078705,202.23038,160.90585000000002,119.63964999999999,87.330935,73.54184,55.157759999999996,45.9652
2019-11-08,0.0,0.0,0.0,0.0,945.0636750000001,1003.9271000000001,542.81248,441.74750000000006,303.68452500000006,202.70291,140.91712,105.76632000000001,70.426,61.74749,48.172959999999996,39.48201,22.581975000000003,22.036550000000002
2019-11-09,0.0,0.0,0.0,0.0,0.0,0.0,511.02930000000003,361.15547000000004,254.39119000000002,198.856575,136.985435,97.21261,66.28305,61.85935,48.54542,26.51127,0.0,0.0
2019-11-10,0.0,0.0,0.0,0.0,0.0,0.0,726.5592,381.93631999999997,356.83154499999995,244.41831000000002,195.52809499999998,127.35842000000001,90.505,49.74777499999999,49.654934999999995,0.0,0.0,22.607875
2019-11-11,0.0,0.0,0.0,0.0,0.0,609.1792,437.34950000000003,297.19468000000006,169.57824,136.01498,69.7488,56.73681,39.227895,30.544885000000004,26.32698,21.589250000000003,17.205720000000003,13.071060000000001
2019-11-12,0.0,0.0,0.0,1070.10104,748.63501,568.8255800000001,442.69714000000005,311.63426499999997,206.574635,104.11524000000001,70.2524,43.8926,34.929919999999996,30.558605000000004,17.54028,17.31428,8.77849,8.77626
2019-11-13,0.0,0.0,0.0,0.0,833.51955,0.0,433.166085,275.82597,166.53044,105.0456,65.614875,43.648450000000004,35.17024,0.0,13.075455,0.0,8.75052,4.3839
2019-11-14,0.0,0.0,0.0,958.1388700000001,685.9935750000001,505.715535,292.54280000000006,194.69564999999997,99.22361,51.774660000000004,38.942775,25.962090000000003,8.616520000000001,12.983084999999999,12.966255,8.672600000000001,8.653620000000002,0.0
2019-11-15,0.0,0.0,960.2698800000001,856.5350000000001,524.04074,370.1001749999999,211.89925,110.45697,63.67409999999999,33.8684,21.1525,16.92124,8.459700000000002,4.229955,4.2305850000000005,4.22938,8.651940000000002,8.47033
2019-11-16,0.0,0.0,1021.91471,744.43072,525.1927000000001,338.1764,186.39764,76.24368,38.098349999999996,12.703890000000001,12.710069999999998,8.51276,8.45121,8.4763,0.0,4.2379,4.23799,0.0
2019-11-17,0.0,0.0,0.0,0.0,561.2376,348.66154000000006,157.127715,76.51395,25.473689999999998,17.063560000000003,12.882495,8.539860000000001,4.205865,0.0,8.493219999999999,4.268050000000001,8.493219999999999,0.0
2019-11-18,0.0,836.7257599999999,590.890755,491.7785999999999,504.50417999999996,106.38042999999999,45.003144999999996,24.574530000000003,12.29745,16.423240000000003,4.099945,4.099575,8.25596,8.41726,4.208335,8.459620000000001,0.0,4.2298100000000005
2019-11-19,0.0,812.15211,716.40625,367.1759,185.95936999999998,77.140855,28.42364,16.25086,8.086359999999999,4.028510000000001,4.05076,4.004840000000001,4.06273,8.17509,4.07168,0.0,0.0,0.0
2019-11-20,0.0,0.0,602.3317549999999,0.0,174.041855,44.38731,24.26079,12.15075,8.07802,4.0490200000000005,8.07926,4.06065,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,441.403725,344.82129499999996,152.197,38.075500000000005,11.39991,3.801115,3.812475,3.8107800000000003,3.812795,3.802455,3.80677,4.046005,0.0,0.0,0.0,0.0,0.0,0.0
