,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000
2022-07-11,0,0,0,0,567.01947,329.861895,119.83656,39.79724,20.08939,9.979120000000002,10.288855
2022-07-12,0,0,0,465.46464,77.2164,19.29339,9.68094,9.806835,9.97081,0,0
