,22000,22500,23000,23500,24000,24500,25000,26000,27000,28000
2022-08-15,0,0,0,697.28731,250.41408,180.82365,84.530845,12.03636,12.077375,12.01014
2022-08-16,0,0,894.6341249999999,355.20945,83.46919,11.93369,11.9357,12.001015,0,0
