,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-01-13,0,0,0,0,1112.19914,426.6076000000001,149.396345,42.691660000000006,42.56239,21.386655,22.16751
2022-01-14,0,0,0,1112.829605,1386.69664,410.97741,21.534975,21.550705,0,0,0
