date,50000,51000,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,62000,63000,64000,65000,66000
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.8544,2507.06324,1162.28364,1585.20572,1719.3195,1433.182,1593.1641,1188.0510550000001,656.854585,514.4273999999999,0.0,285.56235000000004,0.0,183.180256,97.11046,57.24252,57.67595,16.985445,17.221203
2024-09-10,0.0,0.0,0.0,0.0,4099.9896,0.0,0.0,0.0,2880.303,1785.828555,1861.72285,1307.5707,1143.8039999999999,979.3859800000001,749.1294199999999,688.175572,379.760634,270.67253,219.470558,172.72590000000002,86.444415,74.80133699999999,34.119977999999996,11.409918,5.751233,11.568074000000001
2024-09-11,7700.69919,6334.066635,5550.294,4872.3989,3560.7858300000003,3897.91912,3536.474475,3230.25584,2470.7490399999997,2249.64246,964.46695,1327.33046,574.4569,200.448465,86.08293,22.93684,11.466222,23.057656,5.7395640000000006,5.745883,5.760204000000001,5.775082,5.775431,5.674451,5.756518000000001,0.0
