date,89000,90000,91000,92000,93000,94000,95000,95500,96000,96500,97000,97500,98000,98500,99000,99500,100000,100500,101000,102000,104000,106000,108000,110000
2025-01-13,5605.299245,4958.087399999999,4208.001435,3305.3443500000003,2594.2402749999997,2080.1741399999996,1459.319575,0.0,1086.83234,0.0,657.2701099999999,0.0,411.97398000000004,0.0,405.273323,0.0,330.957445,0.0,0.0,179.14199399999998,113.19977999999999,66.002496,37.846940000000004,0.0
2025-01-14,0.0,0.0,0.0,4816.205000000001,4260.94636,3484.37088,2269.52237,0.0,1592.25132,0.0,1160.7712800000002,0.0,675.3990600000001,0.0,395.76709600000004,0.0,270.5612,0.0,212.946382,106.395641,38.64688400000001,28.985492999999998,9.658534,28.951763999999997
2025-01-15,0.0,0.0,0.0,6701.65364,6675.12089,5842.269810000001,4169.60292,3292.202115,3789.2950199999996,3025.806485,3568.375865,2140.374665,1946.390355,2109.37545,896.2884,647.8557149999999,419.06100599999996,249.205725,260.923988,70.23261000000001,9.969131,20.059498,9.979481,0.0
