date,64000,66000,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,75000,76000,77000
2024-06-08,0.0,0.0,1561.751775,1282.4582950000001,0.0,762.6005200000001,450.43179999999995,325.721092,235.684498,152.55823,103.93468499999999,76.31552500000001,48.624485,27.786891999999998,27.759812,6.942906,13.866424,6.930451
2024-06-09,5752.400775000001,0.0,1953.7761600000001,1285.715035,830.32368,731.1998400000001,487.56288,313.25849999999997,257.923041,153.31626200000002,69.67096000000001,34.82922,20.898776999999995,13.93333,13.873742000000002,6.934221000000001,6.926336,0.0
2024-06-10,5905.441360000001,4209.6876,2100.5742,1074.7374499999999,766.25131,201.43208599999997,104.22348000000001,48.672602999999995,20.850365999999998,13.895332000000002,6.94644,6.936254,14.007178,27.778912000000002,6.970973,6.968048,6.970973,0.0
