,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2022-03-18,0,0,4220.778,2046.755,1661.5608,1109.447145,459.65249,167.08720000000002,41.73634,42.207550000000005
2022-03-19,0,0,0,0,0,1244.468415,273.389805,42.16377,21.12347,20.85292
