,15000,16000,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000,21000
2022-09-23,0,0,1845.40958,903.56112,0,868.28985,0,493.788375,0,144.364275,0,48.3952,9.49826
2022-09-24,0,0,0,0,0,513.3099599999999,303.78048,85.26735,9.47342,9.410055,9.54157,9.576475,0
