date,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,11500,11750,12000
2020-07-02,0.0,0.0,0.0,0.0,464.64747000000006,222.05991500000002,168.107835,138.66465,68.215425,40.839749999999995,36.42532,41.561685,0.0,0.0,0.0,13.68876,9.106290000000001
2020-07-03,0.0,0.0,0.0,0.0,325.91664,222.79957000000002,122.79276,72.422,54.55794,27.304889999999997,22.776975000000004,0.0,0.0,9.07589,9.10111,9.08144,9.10111
2020-07-04,0.0,0.0,0.0,0.0,317.25855000000007,223.69529,136.96814999999998,91.29379999999999,64.32202000000001,45.94015,27.434100000000004,22.896175,22.8931,13.75038,18.38468,0.0,4.531935000000001
2020-07-05,0.0,0.0,0.0,0.0,269.52479999999997,199.95755999999997,113.4085,62.549760000000006,40.668254999999995,31.959410000000002,0.0,22.674899999999997,0.0,0.0,8.96593,9.01864,4.480865
2020-07-06,0.0,0.0,0.0,584.2450849999999,335.4105599999999,301.60682499999996,210.12255000000002,139.47449999999998,84.08384999999998,74.93032000000001,46.409600000000005,46.712700000000005,42.042105,32.536805,27.84777,23.304575,14.004824999999999
2020-07-07,0.0,0.0,0.0,0.0,468.53647500000005,263.76522,175.74658,97.229895,78.890455,46.0533,37.07444,37.055,32.470234999999995,23.1612,27.81456,27.84324,13.894935000000002
2020-07-08,0.0,0.0,0.0,0.0,551.3040000000001,387.82146,259.865925,155.733765,113.61432,85.19489999999999,56.53884,51.926545,37.68312,27.86913,0.0,23.41795,18.835160000000002
2020-07-09,1294.7802000000001,1027.85606,0.0,0.0,354.764025,193.76784000000004,96.888435,50.748995,41.52231,36.97564,23.070300000000003,32.83028,23.0575,23.143649999999997,18.4188,23.5293,13.827705
2020-07-10,0.0,0.0,612.95577,0.0,336.80886,189.24677499999999,92.4432,55.46094,37.090120000000006,27.827550000000002,27.731879999999997,18.44452,18.501900000000003,13.820775000000001,9.236790000000001,9.230870000000001,9.23661
2020-07-11,0.0,0.0,0.0,0.0,0.0,170.48823,82.99403999999998,36.854040000000005,27.664740000000002,18.41466,18.48042,13.8336,13.814925,9.22418,0.0,0.0,4.608435
2020-07-12,0.0,0.0,0.0,0.0,385.67776000000003,204.48340000000002,92.9999,37.1398,27.94164,18.556520000000003,13.800825,9.21925,13.996875000000001,9.34285,4.6106750000000005,4.631115,4.661775
2020-07-13,0.0,0.0,0.0,0.0,290.48323500000004,133.997835,55.410120000000006,27.70542,18.48146,13.812104999999999,13.8564,9.27781,0.0,4.6499049999999995,9.287,0.0,4.64245
2020-07-14,0.0,0.0,0.0,0.0,280.67807999999997,120.04226,37.0088,13.897095,9.24727,9.25757,9.25661,4.6288100000000005,4.59678,4.59037,0.0,0.0,4.60065
2020-07-15,0.0,0.0,0.0,0.0,257.88196,68.96992499999999,13.808655000000002,4.6064,9.228850000000001,4.606765,4.607060000000001,0.0,4.607925000000001,0.0,0.0,0.0,0.0
2020-07-16,0.0,846.85986,599.41662,388.17502500000006,145.92624,4.5663800000000005,4.5636350000000006,4.553835,4.536255000000001,4.541275,4.54232,0.0,0.0,0.0,0.0,0.0,0.0
