,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-04-28,0,0,0,0,1032.35574,457.8012000000001,139.29503,19.852015,20.0701,20.133105
2022-04-29,0,0,0,558.3590399999999,38.58523,19.15427,19.608580000000003,19.798450000000003,0,0
