date,33000,34000,35000,36000,37000,38000,39000
2021-07-04,0.0,1928.3032799999999,1070.5299,335.52860000000004,105.90069000000001,35.323690000000006,35.51177
2021-07-05,1052.84711,478.33884,33.90343,16.88609,16.95194,34.94807,0.0
