date,51000,52000,54000,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,65000,66000,67000,68000,69000
2024-09-16,0.0,0.0,0.0,0.0,0.0,2161.429875,1906.93107,1469.371455,1208.9091,1132.4445600000001,780.02811,607.5945750000001,462.98776000000004,347.07174000000003,319.13859999999994,202.44594999999998,150.614958,121.48289999999999,86.936685,63.750203000000006,0.0,34.934982,34.816157999999994,23.098232000000003,11.613574000000002,5.896524,5.898252
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1909.20675,3337.537455,3624.21164,3201.0657,1053.07884,2442.9564,1385.67479,1022.56309,781.80414,662.2862399999999,480.95424,362.00106,234.413049,211.134315,126.567546,114.525217,122.04352,36.246942,30.34166,18.152205,12.22469
2024-09-18,8305.392200000002,7326.542405,5339.1807,6040.1414700000005,3885.7370650000003,3411.1432250000003,3250.445945,3960.9908,2324.6223,3245.1502499999997,2166.07032,1667.4427,995.9172300000001,1537.688,1234.0394000000001,864.02932,493.94816,97.98696,24.070252,18.250130999999996,12.273146,6.136474,6.048786000000001,6.0495220000000005,5.941580000000001,0.0,0.0
