,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,48000
2022-03-21,0,0,0,0,1248.63279,851.019228,309.043425,82.038,61.793955,20.682270000000003,0,0
2022-03-22,0,0,0,0,3008.3963,1883.61756,508.1898000000001,84.68456,21.150075,42.59124,21.417965,21.59926
